datetime,value_Renovable,percentage_Renovable,value_No renovable,percentage_No renovable,ccaa
2017-03-01T00:00:00.000+01:00,1886792.777,0.882997567270147,250011.272,0.11700243272985299,Castilla_y_Leon
2017-04-01T00:00:00.000+02:00,1533456.741,0.8914340391323912,186756.616,0.10856596086760884,Castilla_y_Leon
2017-05-01T00:00:00.000+02:00,1272508.588,0.6723572369406656,620099.267,0.3276427630593343,Castilla_y_Leon
2017-06-01T00:00:00.000+02:00,1203273.602,0.5550566697915187,964565.589,0.4449433302084813,Castilla_y_Leon
2017-07-01T00:00:00.000+02:00,1152664.879,0.709968296667627,470879.277,0.29003170333237305,Castilla_y_Leon
2017-08-01T00:00:00.000+02:00,1094993.966,0.7720285863074622,323339.481,0.2279714136925377,Castilla_y_Leon
2017-09-01T00:00:00.000+02:00,905916.02,0.7561492537778113,292149.065,0.24385074622218877,Castilla_y_Leon
2017-10-01T00:00:00.000+02:00,943272.576,0.47521065455660844,1041684.131,0.5247893454433916,Castilla_y_Leon
2017-11-01T00:00:00.000+01:00,1197232.002,0.48434831030271214,1274608.978,0.5156516896972878,Castilla_y_Leon
2017-12-01T00:00:00.000+01:00,1624963.485,0.5801050537526069,1176190.331,0.41989494624739304,Castilla_y_Leon
2018-01-01T00:00:00.000+01:00,1638888.33,0.7296997714331092,607087.884,0.27030022856689073,Castilla_y_Leon
2018-02-01T00:00:00.000+01:00,1512130.36,0.6635406148421437,766751.032,0.33645938515785645,Castilla_y_Leon
2018-03-01T00:00:00.000+01:00,2983777.647,0.9058391850445213,310159.838,0.09416081495547873,Castilla_y_Leon
2018-04-01T00:00:00.000+02:00,2204521.626,0.8834667393628894,290786.378,0.11653326063711052,Castilla_y_Leon
2018-05-01T00:00:00.000+02:00,1644068.138,0.849727234003184,290750.557,0.15027276599681602,Castilla_y_Leon
2018-06-01T00:00:00.000+02:00,1540269.134,0.8656406438331053,239070.994,0.1343593561668947,Castilla_y_Leon
2018-07-01T00:00:00.000+02:00,1479041.944,0.7458083684927969,504097.434,0.25419163150720314,Castilla_y_Leon
2018-08-01T00:00:00.000+02:00,1510416.242,0.7123917601540346,609788.295,0.2876082398459654,Castilla_y_Leon
2018-09-01T00:00:00.000+02:00,1267143.914,0.6497046703668364,683194.404,0.3502953296331637,Castilla_y_Leon
2018-10-01T00:00:00.000+02:00,1572538.285,0.7219092749401624,605766.302,0.2780907250598376,Castilla_y_Leon
2018-11-01T00:00:00.000+01:00,1672608.867,0.6567106098096802,874340.797,0.34328939019031984,Castilla_y_Leon
2018-12-01T00:00:00.000+01:00,1569140.474,0.794235116147674,406521.949,0.20576488385232602,Castilla_y_Leon
2019-01-01T00:00:00.000+01:00,1847625.931,0.7819597767576122,515188.61,0.21804022324238775,Castilla_y_Leon
2019-02-01T00:00:00.000+01:00,1308442.805,0.7895705455330606,348714.763,0.21042945446693936,Castilla_y_Leon
2019-03-01T00:00:00.000+01:00,1813563.436,0.8681850696068967,275349.976,0.13181493039310335,Castilla_y_Leon
2019-04-01T00:00:00.000+02:00,1531883.264,0.8775246947421186,213803.522,0.12247530525788147,Castilla_y_Leon
2019-05-01T00:00:00.000+02:00,1558789.572,0.869520095679579,233911.459,0.13047990432042095,Castilla_y_Leon
2019-06-01T00:00:00.000+02:00,1079274.906,0.8248282203324636,229209.551,0.17517177966753641,Castilla_y_Leon
2019-07-01T00:00:00.000+02:00,1164820.436,0.8349588547014702,230242.841,0.1650411452985297,Castilla_y_Leon
2019-08-01T00:00:00.000+02:00,1084276.629,0.8234045634741892,232544.624,0.1765954365258107,Castilla_y_Leon
2019-09-01T00:00:00.000+02:00,1469257.692,0.8591655305976094,240840.816,0.14083446940239072,Castilla_y_Leon
2019-10-01T00:00:00.000+02:00,1191413.774,0.8262936129930227,250463.248,0.17370638700697735,Castilla_y_Leon
2019-11-01T00:00:00.000+01:00,2326713.273,0.902584220313786,251121.815,0.09741577968621397,Castilla_y_Leon
2019-12-01T00:00:00.000+01:00,2711156.398,0.9021500674212292,294060.246,0.09784993257877085,Castilla_y_Leon
2020-01-01T00:00:00.000+01:00,2476264.743,0.8524811026539683,428509.023,0.14751889734603174,Castilla_y_Leon
2020-02-01T00:00:00.000+01:00,1897312.995,0.8029109160900747,465729.974,0.1970890839099253,Castilla_y_Leon
2020-03-01T00:00:00.000+01:00,2027921.236,0.8639430599398351,319364.517,0.1360569400601649,Castilla_y_Leon
2020-04-01T00:00:00.000+02:00,1600589.344,0.8830391485412162,212002.257,0.11696085145878374,Castilla_y_Leon
2020-05-01T00:00:00.000+02:00,1533834.492,0.8771529610713619,214816.61,0.12284703892863814,Castilla_y_Leon
2020-06-01T00:00:00.000+02:00,1291259.032,0.8523934280233918,223603.694,0.1476065719766083,Castilla_y_Leon
2020-07-01T00:00:00.000+02:00,1464213.065,0.8547124126787896,248893.055,0.14528758732121044,Castilla_y_Leon
2020-08-01T00:00:00.000+02:00,1583826.243,0.8678952042311232,241078.694,0.13210479576887682,Castilla_y_Leon
2020-09-01T00:00:00.000+02:00,1519351.107,0.8681197019881937,230812.037,0.13188029801180637,Castilla_y_Leon
2020-10-01T00:00:00.000+02:00,2117913.687,0.90078582590462,233270.83,0.09921417409538003,Castilla_y_Leon
2020-11-01T00:00:00.000+01:00,1937631.618,0.8975164834126345,221249.755,0.10248351658736554,Castilla_y_Leon
2020-12-01T00:00:00.000+01:00,2696595.701,0.9112424361663028,262655.969,0.08875756383369718,Castilla_y_Leon
2021-01-01T00:00:00.000+01:00,2834420.211,0.9165435961931314,258089.761,0.08345640380686863,Castilla_y_Leon
2021-02-01T00:00:00.000+01:00,3102351.322,0.9306246660269717,231271.174,0.06937533397302824,Castilla_y_Leon
2021-03-01T00:00:00.000+01:00,2635749.676,0.908892251253651,264208.677,0.09110774874634898,Castilla_y_Leon
2021-04-01T00:00:00.000+02:00,1668224.049,0.8756697154776889,236859.591,0.12433028452231104,Castilla_y_Leon
2021-05-01T00:00:00.000+02:00,1616802.384,0.8689996597189823,243730.432,0.13100034028101765,Castilla_y_Leon
2021-06-01T00:00:00.000+02:00,1425526.206,0.8576765718507655,236552.779,0.14232342814923443,Castilla_y_Leon
2021-07-01T00:00:00.000+02:00,1698720.901,0.8766414450439438,239039.298,0.12335855495605626,Castilla_y_Leon
2021-08-01T00:00:00.000+02:00,1921847.328,0.8945997340867079,226428.884,0.10540026591329216,Castilla_y_Leon
2021-09-01T00:00:00.000+02:00,1593311.779,0.8624360668306809,254143.169,0.13756393316931914,Castilla_y_Leon
2021-10-01T00:00:00.000+02:00,1605996.82,0.8598652772302082,261733.931,0.14013472276979178,Castilla_y_Leon
2021-11-01T00:00:00.000+01:00,1861709.693,0.8818327456523638,249472.617,0.11816725434763613,Castilla_y_Leon
2021-12-01T00:00:00.000+01:00,2111202.46,0.8948099315340403,248184.026,0.10519006846595967,Castilla_y_Leon
2022-01-01T00:00:00.000+01:00,1743492.649,0.8806105716488712,236375.303,0.11938942835112874,Castilla_y_Leon
2022-02-01T00:00:00.000+01:00,1236759.841,0.8104178403748209,289316.93,0.1895821596251792,Castilla_y_Leon
2022-03-01T00:00:00.000+01:00,2060342.34,0.8861106888902692,264809.998,0.11388931110973083,Castilla_y_Leon
2022-04-01T00:00:00.000+02:00,1874888.75,0.8894803336834072,232958.584,0.11051966631659293,Castilla_y_Leon
2022-05-01T00:00:00.000+02:00,1631760.766,0.8771491922388668,228539.375,0.1228508077611332,Castilla_y_Leon
2022-06-01T00:00:00.000+02:00,1351293.282,0.8746503610195405,193659.241,0.12534963898045948,Castilla_y_Leon
2022-07-01T00:00:00.000+02:00,1703102.864,0.9136636893336754,160934.072,0.08633631066632469,Castilla_y_Leon
2022-08-01T00:00:00.000+02:00,1470038.53,0.9186596265954471,130160.812,0.081340373404553,Castilla_y_Leon
2022-09-01T00:00:00.000+02:00,1736224.722,0.9663803183924667,60402.019,0.03361968160753319,Castilla_y_Leon
2022-10-01T00:00:00.000+02:00,1650622.009,0.9253989394137782,133064.938,0.07460106058622179,Castilla_y_Leon
2022-11-01T00:00:00.000+01:00,1933904.131,0.8928817129639274,232008.893,0.1071182870360726,Castilla_y_Leon
2022-12-01T00:00:00.000+01:00,2351790.163,0.9134557873310918,222817.383,0.08654421266890826,Castilla_y_Leon
2014-01-01T00:00:00.000+01:00,722433.857,0.1861915391340083,3157623.531,0.8138084608659918,Cataluña
2014-02-01T00:00:00.000+01:00,686272.221,0.1976626649133704,2785664.279,0.8023373350866296,Cataluña
2014-03-01T00:00:00.000+01:00,787607.371,0.21112078666917602,2942993.407,0.788879213330824,Cataluña
2014-04-01T00:00:00.000+02:00,938760.057,0.24882502121114167,2834011.879,0.7511749787888583,Cataluña
2014-05-01T00:00:00.000+02:00,947913.734,0.2936453317557386,2280176.862,0.7063546682442614,Cataluña
2014-06-01T00:00:00.000+02:00,871776.119,0.27493225856344,2299099.949,0.72506774143656,Cataluña
2014-07-01T00:00:00.000+02:00,869962.556,0.23467011979278815,2837209.694,0.7653298802072119,Cataluña
2014-08-01T00:00:00.000+02:00,643574.238,0.1969006338953835,2624948.698,0.8030993661046165,Cataluña
2014-09-01T00:00:00.000+02:00,495044.672,0.1471535392187372,2869092.369,0.8528464607812627,Cataluña
2014-10-01T00:00:00.000+02:00,440748.111,0.126151951247533,3053039.394,0.873848048752467,Cataluña
2014-11-01T00:00:00.000+01:00,514054.581,0.17987527592058944,2343784.432,0.8201247240794105,Cataluña
2014-12-01T00:00:00.000+01:00,927155.507,0.2584303477879271,2660486.25,0.7415696522120728,Cataluña
2015-01-01T00:00:00.000+01:00,786600.662,0.19529609932961198,3241132.942,0.804703900670388,Cataluña
2015-02-01T00:00:00.000+01:00,703371.787,0.19768636828837946,2854646.872,0.8023136317116205,Cataluña
2015-03-01T00:00:00.000+01:00,849622.556,0.21048557328783643,3186865.754,0.7895144267121637,Cataluña
2015-04-01T00:00:00.000+02:00,794768.059,0.2175481158170716,2858529.769,0.7824518841829284,Cataluña
2015-05-01T00:00:00.000+02:00,849196.793,0.25966413180607467,2421169.38,0.7403358681939253,Cataluña
2015-06-01T00:00:00.000+02:00,765506.189,0.2267095778572961,2611087.761,0.7732904221427038,Cataluña
2015-07-01T00:00:00.000+02:00,611917.897,0.15483450440976546,3340159.189,0.8451654955902346,Cataluña
2015-08-01T00:00:00.000+02:00,609019.468,0.16554427998018215,3069872.174,0.8344557200198179,Cataluña
2015-09-01T00:00:00.000+02:00,505045.232,0.14252404316248413,3038533.948,0.857475956837516,Cataluña
2015-10-01T00:00:00.000+02:00,471055.461,0.1326737536601319,3079424.178,0.8673262463398681,Cataluña
2015-11-01T00:00:00.000+01:00,520204.74,0.17276685048586515,2490816.984,0.8272331495141347,Cataluña
2015-12-01T00:00:00.000+01:00,343598.627,0.10238451188377025,3012364.308,0.8976154881162298,Cataluña
2016-01-01T00:00:00.000+01:00,577930.849,0.1510717333181926,3247608.425,0.8489282666818074,Cataluña
2016-02-01T00:00:00.000+01:00,651993.649,0.19489825752555603,2693308.958,0.805101742474444,Cataluña
2016-03-01T00:00:00.000+01:00,779188.722,0.2024353301397584,3069886.049,0.7975646698602415,Cataluña
2016-04-01T00:00:00.000+02:00,776384.72,0.20741710614781209,2966723.717,0.7925828938521879,Cataluña
2016-05-01T00:00:00.000+02:00,1027163.447,0.30161304739203165,2378403.573,0.6983869526079683,Cataluña
2016-06-01T00:00:00.000+02:00,783628.199,0.21539224187905703,2854516.76,0.784607758120943,Cataluña
2016-07-01T00:00:00.000+02:00,613845.85,0.1612778864280613,3192291.889,0.8387221135719387,Cataluña
2016-08-01T00:00:00.000+02:00,505249.962,0.13977714456029197,3109432.278,0.8602228554397081,Cataluña
2016-09-01T00:00:00.000+02:00,440717.457,0.12541691365176802,3073301.858,0.874583086348232,Cataluña
2016-10-01T00:00:00.000+02:00,324132.296,0.08655731819671647,3420580.488,0.9134426818032835,Cataluña
2016-11-01T00:00:00.000+01:00,495414.196,0.1557795264222075,2684812.419,0.8442204735777925,Cataluña
2016-12-01T00:00:00.000+01:00,439251.175,0.12730987152358625,3011001.109,0.8726901284764138,Cataluña
2017-01-01T00:00:00.000+01:00,610874.0,0.15296408839459916,3382703.881,0.8470359116054008,Cataluña
2017-02-01T00:00:00.000+01:00,591809.049,0.1703918248754251,2881415.382,0.8296081751245749,Cataluña
2017-03-01T00:00:00.000+01:00,725915.926,0.18511865807270234,3195438.807,0.8148813419272977,Cataluña
2017-04-01T00:00:00.000+02:00,716256.255,0.19369853020840336,2981532.542,0.8063014697915967,Cataluña
2017-05-01T00:00:00.000+02:00,843567.312,0.23954547908667767,2677965.698,0.7604545209133223,Cataluña
2017-06-01T00:00:00.000+02:00,711368.544,0.20605074414592,2741026.384,0.7939492558540799,Cataluña
2017-07-01T00:00:00.000+02:00,616674.599,0.15259711202576243,3424519.83,0.8474028879742376,Cataluña
2017-08-01T00:00:00.000+02:00,544113.902,0.13910679928240846,3367369.252,0.8608932007175915,Cataluña
2017-09-01T00:00:00.000+02:00,486003.466,0.13285134436648427,3172246.801,0.8671486556335157,Cataluña
2017-10-01T00:00:00.000+02:00,429906.467,0.11398794056010048,3341601.86,0.8860120594398995,Cataluña
2017-11-01T00:00:00.000+01:00,490733.562,0.14397126040349942,2917818.677,0.8560287395965006,Cataluña
2017-12-01T00:00:00.000+01:00,592406.773,0.14977556428744865,3362889.779,0.8502244357125514,Cataluña
2018-01-01T00:00:00.000+01:00,672199.362,0.16583696821487293,3381175.282,0.834163031785127,Cataluña
2018-02-01T00:00:00.000+01:00,591661.907,0.16407696374480119,3014340.383,0.8359230362551988,Cataluña
2018-03-01T00:00:00.000+01:00,863853.141,0.2648273133617518,2398095.674,0.7351726866382482,Cataluña
2018-04-01T00:00:00.000+02:00,885087.765,0.2766540216797884,2314170.86,0.7233459783202115,Cataluña
2018-05-01T00:00:00.000+02:00,1046569.849,0.30293494247176994,2408197.833,0.6970650575282301,Cataluña
2018-06-01T00:00:00.000+02:00,1022596.43,0.30416691336441415,2339361.709,0.6958330866355859,Cataluña
2018-07-01T00:00:00.000+02:00,788284.46,0.2314280331608366,2617890.882,0.7685719668391634,Cataluña
2018-08-01T00:00:00.000+02:00,581791.629,0.15065288195197762,3280010.558,0.8493471180480224,Cataluña
2018-09-01T00:00:00.000+02:00,456537.188,0.1265652396222788,3150592.142,0.8734347603777212,Cataluña
2018-10-01T00:00:00.000+02:00,572434.808,0.14884965215694101,3273290.054,0.8511503478430591,Cataluña
2018-11-01T00:00:00.000+01:00,670832.046,0.18647787434385085,2926549.404,0.8135221256561491,Cataluña
2018-12-01T00:00:00.000+01:00,688569.446,0.21394516513426487,2529869.473,0.7860548348657351,Cataluña
2019-01-01T00:00:00.000+01:00,752776.388,0.17567141675459824,3532362.321,0.8243285832454018,Cataluña
2019-02-01T00:00:00.000+01:00,543986.993,0.15105305706521788,3057310.482,0.8489469429347822,Cataluña
2019-03-01T00:00:00.000+01:00,582627.557,0.15430733005009759,3193133.172,0.8456926699499024,Cataluña
2019-04-01T00:00:00.000+02:00,609359.979,0.18886616441673285,2617051.596,0.811133835583267,Cataluña
2019-05-01T00:00:00.000+02:00,791315.688,0.2143778989990942,2899902.911,0.7856221010009058,Cataluña
2019-06-01T00:00:00.000+02:00,715506.307,0.17801226051510455,3303915.192,0.8219877394848955,Cataluña
2019-07-01T00:00:00.000+02:00,538691.114,0.12477515080916986,3778603.72,0.8752248491908302,Cataluña
2019-08-01T00:00:00.000+02:00,461156.369,0.11332864439624785,3608038.771,0.8866713556037522,Cataluña
2019-09-01T00:00:00.000+02:00,407802.278,0.10964638242221308,3311447.45,0.890353617577787,Cataluña
2019-10-01T00:00:00.000+02:00,461404.851,0.12094717771954755,3353523.779,0.8790528222804526,Cataluña
2019-11-01T00:00:00.000+01:00,641534.994,0.1937176261585112,2670166.717,0.8062823738414888,Cataluña
2019-12-01T00:00:00.000+01:00,755165.568,0.22372994646677152,2620178.591,0.7762700535332284,Cataluña
2020-01-01T00:00:00.000+01:00,654068.36,0.1633843188784116,3349182.163,0.8366156811215885,Cataluña
2020-02-01T00:00:00.000+01:00,695741.959,0.19074496289924822,2951756.504,0.8092550371007518,Cataluña
2020-03-01T00:00:00.000+01:00,836415.934,0.2253866845245977,2874610.455,0.7746133154754024,Cataluña
2020-04-01T00:00:00.000+02:00,829883.489,0.23867249610082295,2647197.04,0.761327503899177,Cataluña
2020-05-01T00:00:00.000+02:00,939315.153,0.3029064500149491,2161692.28,0.6970935499850509,Cataluña
2020-06-01T00:00:00.000+02:00,840593.307,0.23806591167910865,2690333.49,0.7619340883208914,Cataluña
2020-07-01T00:00:00.000+02:00,633122.193,0.1612809871973809,3292462.614,0.8387190128026191,Cataluña
2020-08-01T00:00:00.000+02:00,506890.655,0.1346538783073665,3257506.341,0.8653461216926335,Cataluña
2020-09-01T00:00:00.000+02:00,511227.083,0.1448876777482497,3017210.193,0.8551123222517503,Cataluña
2020-10-01T00:00:00.000+02:00,700080.371,0.2140231025368152,2570970.103,0.7859768974631848,Cataluña
2020-11-01T00:00:00.000+01:00,513433.629,0.1590278017374159,2715144.163,0.8409721982625841,Cataluña
2020-12-01T00:00:00.000+01:00,737942.111,0.19576917499298468,3031507.86,0.8042308250070153,Cataluña
2021-01-01T00:00:00.000+01:00,749411.358,0.1934598479435353,3124319.372,0.8065401520564647,Cataluña
2021-02-01T00:00:00.000+01:00,560896.218,0.18490356051104645,2472556.553,0.8150964394889536,Cataluña
2021-03-01T00:00:00.000+01:00,600224.483,0.16949566041826136,2941013.573,0.8305043395817386,Cataluña
2021-04-01T00:00:00.000+02:00,535061.026,0.16490316696171428,2709637.277,0.8350968330382856,Cataluña
2021-05-01T00:00:00.000+02:00,703865.279,0.21844000148426113,2518370.915,0.7815599985157389,Cataluña
2021-06-01T00:00:00.000+02:00,622896.531,0.2161562633638122,2258798.967,0.7838437366361878,Cataluña
2021-07-01T00:00:00.000+02:00,558387.942,0.15796291824606973,2976542.586,0.8420370817539303,Cataluña
2021-08-01T00:00:00.000+02:00,486341.242,0.14204383373076943,2937540.17,0.8579561662692305,Cataluña
2021-09-01T00:00:00.000+02:00,419239.827,0.12102600761178961,3044807.573,0.8789739923882104,Cataluña
2021-10-01T00:00:00.000+02:00,363555.137,0.1192843874810908,2684246.379,0.8807156125189092,Cataluña
2021-11-01T00:00:00.000+01:00,505276.798,0.17112899902844425,2447330.889,0.8288710009715557,Cataluña
2021-12-01T00:00:00.000+01:00,672442.237,0.18389528103782687,2984216.233,0.8161047189621732,Cataluña
2022-01-01T00:00:00.000+01:00,546080.215,0.1476326259523766,3152832.62,0.8523673740476234,Cataluña
2022-02-01T00:00:00.000+01:00,478394.038,0.1434261380727369,2857079.15,0.856573861927263,Cataluña
2022-03-01T00:00:00.000+01:00,484193.08,0.13594190393831063,3077571.659,0.8640580960616894,Cataluña
2022-04-01T00:00:00.000+02:00,633268.08,0.19105358926302954,2681341.619,0.8089464107369704,Cataluña
2022-05-01T00:00:00.000+02:00,750412.73,0.23755155658996752,2408534.072,0.7624484434100325,Cataluña
2022-06-01T00:00:00.000+02:00,557999.576,0.14541032893062272,3279414.039,0.8545896710693773,Cataluña
2022-07-01T00:00:00.000+02:00,466572.758,0.11877952060137714,3461484.5,0.8812204793986229,Cataluña
2022-08-01T00:00:00.000+02:00,443506.82,0.11823629914256979,3307514.002,0.8817637008574303,Cataluña
2022-09-01T00:00:00.000+02:00,421513.423,0.11261273308380906,3321521.769,0.887387266916191,Cataluña
2022-10-01T00:00:00.000+02:00,340997.002,0.10539968502007023,2894278.34,0.8946003149799298,Cataluña
2022-11-01T00:00:00.000+01:00,451498.393,0.16443274260726456,2294295.333,0.8355672573927354,Cataluña
2022-12-01T00:00:00.000+01:00,338457.944,0.10148699884277013,2996530.26,0.8985130011572299,Cataluña
2014-01-01T00:00:00.000+01:00,136414.334,0.2815730973666257,348057.852,0.7184269026333744,Pais_Vasco
2014-02-01T00:00:00.000+01:00,122994.019,0.34095420029748563,237740.704,0.6590457997025143,Pais_Vasco
2014-03-01T00:00:00.000+01:00,109737.081,0.2754042232923001,288721.155,0.7245957767076999,Pais_Vasco
2014-04-01T00:00:00.000+02:00,77353.858,0.21050417775254235,290115.609,0.7894958222474576,Pais_Vasco
2014-05-01T00:00:00.000+02:00,81720.108,0.16387471768721854,416954.179,0.8361252823127815,Pais_Vasco
2014-06-01T00:00:00.000+02:00,71614.651,0.11522531982253467,549903.702,0.8847746801774654,Pais_Vasco
2014-07-01T00:00:00.000+02:00,76239.879,0.12707331912304465,523727.758,0.8729266808769554,Pais_Vasco
2014-08-01T00:00:00.000+02:00,50357.576,0.08702618511002512,528290.976,0.9129738148899749,Pais_Vasco
2014-09-01T00:00:00.000+02:00,60701.538,0.08711778283426048,636073.977,0.9128822171657396,Pais_Vasco
2014-10-01T00:00:00.000+02:00,63755.584,0.10802316947076014,526447.28,0.8919768305292398,Pais_Vasco
2014-11-01T00:00:00.000+01:00,84223.421,0.18170585461414504,379291.754,0.8182941453858549,Pais_Vasco
2014-12-01T00:00:00.000+01:00,125128.723,0.23710261722576867,402612.069,0.7628973827742314,Pais_Vasco
2015-01-01T00:00:00.000+01:00,112758.551,0.20768863098616458,430162.602,0.7923113690138354,Pais_Vasco
2015-02-01T00:00:00.000+01:00,141614.121,0.29656607214574726,335898.765,0.7034339278542526,Pais_Vasco
2015-03-01T00:00:00.000+01:00,142804.572,0.26500404394729415,396072.382,0.734995956052706,Pais_Vasco
2015-04-01T00:00:00.000+02:00,71125.72,0.16517484655162443,359482.944,0.8348251534483756,Pais_Vasco
2015-05-01T00:00:00.000+02:00,81490.991,0.1766877213396585,379723.803,0.8233122786603415,Pais_Vasco
2015-06-01T00:00:00.000+02:00,65072.701,0.1348853814014394,417356.902,0.8651146185985605,Pais_Vasco
2015-07-01T00:00:00.000+02:00,70025.603,0.09677078806087525,653597.759,0.9032292119391248,Pais_Vasco
2015-08-01T00:00:00.000+02:00,67377.318,0.1501763355000665,381277.377,0.8498236644999335,Pais_Vasco
2015-09-01T00:00:00.000+02:00,58924.419,0.13495603535627848,377694.95,0.8650439646437216,Pais_Vasco
2015-10-01T00:00:00.000+02:00,74915.933,0.16595178331705274,376515.992,0.8340482166829473,Pais_Vasco
2015-11-01T00:00:00.000+01:00,72801.785,0.1539676901690743,400036.282,0.8460323098309256,Pais_Vasco
2015-12-01T00:00:00.000+01:00,90796.458,0.1822857893894715,407303.028,0.8177142106105285,Pais_Vasco
2016-01-01T00:00:00.000+01:00,92403.247,0.1970632197050648,376498.292,0.8029367802949353,Pais_Vasco
2016-02-01T00:00:00.000+01:00,101959.029,0.2631141505265462,285549.696,0.7368858494734538,Pais_Vasco
2016-03-01T00:00:00.000+01:00,145581.522,0.3165292677734424,314349.16,0.6834707322265575,Pais_Vasco
2016-04-01T00:00:00.000+02:00,98854.828,0.26222526666317475,278129.546,0.7377747333368253,Pais_Vasco
2016-05-01T00:00:00.000+02:00,64055.685,0.16012936014079393,335968.926,0.8398706398592061,Pais_Vasco
2016-06-01T00:00:00.000+02:00,65447.52,0.14207714744091168,395200.242,0.8579228525590883,Pais_Vasco
2016-07-01T00:00:00.000+02:00,72620.678,0.1628493705867801,373317.048,0.8371506294132199,Pais_Vasco
2016-08-01T00:00:00.000+02:00,77133.418,0.21524456778583367,281219.031,0.7847554322141663,Pais_Vasco
2016-09-01T00:00:00.000+02:00,72165.509,0.2062171937948451,277783.531,0.7937828062051548,Pais_Vasco
2016-10-01T00:00:00.000+02:00,60394.058,0.11136410747814666,481917.638,0.8886358925218533,Pais_Vasco
2016-11-01T00:00:00.000+01:00,88837.704,0.13533913677187964,567570.384,0.8646608632281203,Pais_Vasco
2016-12-01T00:00:00.000+01:00,74682.433,0.14390807638092012,444276.856,0.8560919236190798,Pais_Vasco
2017-01-01T00:00:00.000+01:00,112377.82,0.20868066185661224,426137.915,0.7913193381433877,Pais_Vasco
2017-02-01T00:00:00.000+01:00,102177.456,0.26252394559717873,287034.491,0.7374760544028213,Pais_Vasco
2017-03-01T00:00:00.000+01:00,94846.797,0.23631706632001873,306507.191,0.7636829336799812,Pais_Vasco
2017-04-01T00:00:00.000+02:00,70554.983,0.19203963080531986,296843.052,0.8079603691946801,Pais_Vasco
2017-05-01T00:00:00.000+02:00,44356.835,0.12243355905268648,317936.276,0.8775664409473135,Pais_Vasco
2017-06-01T00:00:00.000+02:00,67792.139,0.14739127383484282,392154.622,0.8526087261651573,Pais_Vasco
2017-07-01T00:00:00.000+02:00,74988.4,0.12471013774541082,526313.157,0.8752898622545892,Pais_Vasco
2017-08-01T00:00:00.000+02:00,74118.599,0.1612875041445492,385424.745,0.8387124958554508,Pais_Vasco
2017-09-01T00:00:00.000+02:00,67285.22,0.12641616857603433,464966.475,0.8735838314239657,Pais_Vasco
2017-10-01T00:00:00.000+02:00,71047.549,0.13592906343509759,451633.526,0.8640709365649024,Pais_Vasco
2017-11-01T00:00:00.000+01:00,92650.823,0.14198919408231692,559869.417,0.8580108059176832,Pais_Vasco
2017-12-01T00:00:00.000+01:00,126259.44,0.2480588547214123,382730.413,0.7519411452785877,Pais_Vasco
2018-01-01T00:00:00.000+01:00,144861.601,0.30677876955377237,327340.57,0.6932212304462277,Pais_Vasco
2018-02-01T00:00:00.000+01:00,130578.868,0.3270230805364403,268716.704,0.6729769194635596,Pais_Vasco
2018-03-01T00:00:00.000+01:00,148545.565,0.407901060584856,215625.013,0.5920989394151441,Pais_Vasco
2018-04-01T00:00:00.000+02:00,123298.963,0.304368569453273,281798.591,0.695631430546727,Pais_Vasco
2018-05-01T00:00:00.000+02:00,63648.531,0.1788028244508946,292321.97,0.8211971755491053,Pais_Vasco
2018-06-01T00:00:00.000+02:00,82934.436,0.20801723411241171,315755.78,0.7919827658875883,Pais_Vasco
2018-07-01T00:00:00.000+02:00,70729.426,0.17588100331365436,331414.209,0.8241189966863456,Pais_Vasco
2018-08-01T00:00:00.000+02:00,71031.288,0.2091475824994813,268591.514,0.7908524175005187,Pais_Vasco
2018-09-01T00:00:00.000+02:00,67391.243,0.16170971037885945,349350.849,0.8382902896211405,Pais_Vasco
2018-10-01T00:00:00.000+02:00,83681.964,0.17250685520855105,401411.593,0.8274931447914489,Pais_Vasco
2018-11-01T00:00:00.000+01:00,97527.798,0.1753296646496996,458726.035,0.8246703353503004,Pais_Vasco
2018-12-01T00:00:00.000+01:00,91575.693,0.16758205762857675,454877.157,0.8324179423714233,Pais_Vasco
2019-01-01T00:00:00.000+01:00,106055.166,0.192832268784085,443931.445,0.807167731215915,Pais_Vasco
2019-02-01T00:00:00.000+01:00,115901.448,0.23195731740883324,383765.686,0.7680426825911668,Pais_Vasco
2019-03-01T00:00:00.000+01:00,97332.2,0.20334662368718595,381319.465,0.7966533763128141,Pais_Vasco
2019-04-01T00:00:00.000+02:00,87851.599,0.18998953519489917,374550.706,0.8100104648051009,Pais_Vasco
2019-05-01T00:00:00.000+02:00,63240.827,0.15233716823408822,351896.383,0.8476628317659118,Pais_Vasco
2019-06-01T00:00:00.000+02:00,69763.638,0.09977420156101098,629451.559,0.900225798438989,Pais_Vasco
2019-07-01T00:00:00.000+02:00,77704.351,0.09069245132697516,779085.27,0.9093075486730248,Pais_Vasco
2019-08-01T00:00:00.000+02:00,76157.661,0.07816593490526105,898149.895,0.921834065094739,Pais_Vasco
2019-09-01T00:00:00.000+02:00,76529.2,0.09016428593567198,772245.891,0.9098357140643281,Pais_Vasco
2019-10-01T00:00:00.000+02:00,84364.617,0.09136986140116286,838966.29,0.9086301385988371,Pais_Vasco
2019-11-01T00:00:00.000+01:00,128343.595,0.1617414736638262,665167.136,0.8382585263361738,Pais_Vasco
